mood,name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Contentment,Hard to Love (feat. Jessie Reyez),Funk Wav Bounces Vol.1,Calvin Harris,6KdmNK9MogmGcnO3wNZHhp,2017-06-30,54,230586,0.753,0.112,0.785,0.000191,0.0633,0.85,-6.53,0.174,148.015,2,4
Contentment,Heaven Falls / Fall on Me,Heaven Falls / Fall on Me,Surfaces,7yHqOZfsXYlicyoMt62yC6,2018-08-24,66,240597,0.563,0.36,0.366,0.00243,0.0955,0.768,-6.896,0.121,85.352,11,4
Contentment,Ophelia,Ophelia,The Lumineers,3qhobDAfBcVoOWZP8Ck8R2,2016-02-05,55,160097,0.664,0.613,0.573,0.000363,0.0857,0.566,-6.519,0.0277,76.023,5,4
Contentment,Blu,Glory Sound Prep,Jon Bellion,4FUDWkguOUVpLRAVn5C20z,2018-11-09,59,183344,0.384,0.29,0.465,2.22e-05,0.359,0.636,-8.554,0.0341,131.604,0,4
Contentment,Good Nights (feat. Mascolo),"Life of a Wallflower, Vol. 1",Whethan,08Kj0lvbsqAxzeUOBYZRL6,2018-11-09,63,165618,0.849,0.443,0.483,0.000141,0.0786,0.282,-7.114,0.291,101.015,6,4
Contentment,Lost Stars,Begin Again - Music From And Inspired By The Original Motion Picture,Various Artists,1cPtMErymxlrj7pssAB03r,2014-07-01,55,240186,0.531,0.656,0.322,1.1e-06,0.112,0.309,-8.824,0.0265,81.986,1,4
Contentment,All This Love,Raised Under Grey Skies (Deluxe),JP Cooper,10unIjOu5Jurco3SDbV4HZ,2017-10-06,59,193597,0.621,0.168,0.524,0.0,0.0925,0.434,-7.056,0.0248,97.456,5,3
Contentment,Island In The Sun,Weezer (Green Album),Weezer,2MLHyLy5z5l5YRp7momlgw,2001-05-15,80,200306,0.654,0.00719,0.81,0.00251,0.165,0.661,-6.26,0.0288,114.623,4,4
Contentment,Always Been You,The Story of Us,Quinn XCII,7cWyFwAaxdK2HSRuiRkMjy,2017-09-15,58,235720,0.731,0.334,0.588,0.0,0.278,0.449,-5.217,0.0749,80.019,3,4
Contentment,Tiny Dancer,Madman Across The Water,Elton John,2TVxnKdb3tqe1nhQWwwZCO,1971-11-05,78,377093,0.414,0.382,0.428,0.000243,0.148,0.282,-11.097,0.0278,145.075,0,4
Contentment,Sunday Best,Where the Light Is,Surfaces,3ytr3WoSfkck1jDmrGhMik,2019-01-06,0,158571,0.879,0.192,0.536,0.0,0.0716,0.654,-6.843,0.0602,112.02,5,4
Contentment,Shine on Top,Where the Light Is,Surfaces,22cjunidlQpFUeo56LXxHH,2019-01-06,0,145454,0.808,0.135,0.755,0.0,0.141,0.966,-4.99,0.17,82.545,4,4
Contentment,Pumpin Blood,We Are Only What We Feel,NONONO,7ti4qMC7xYQeh1uRzj5XuM,2014,56,209485,0.618,0.000469,0.848,0.522,0.189,0.413,-4.36,0.0279,118.998,7,4
Contentment,Raging Fire,Behind The Light (Deluxe),Phillip Phillips,3Q2tKt6gKdn9LUMcHFxNJy,2014-01-01,56,234693,0.557,0.00867,0.833,0.0,0.0621,0.449,-4.671,0.073,125.909,7,4
Contentment,Show Me What I'm Looking For,Coming To Terms,Carolina Liar,2h8iXIwEdEnQywhFC4q5e5,2008-05-03,60,240466,0.449,0.0133,0.864,1.31e-06,0.0984,0.355,-1.159,0.0378,105.121,9,4
Contentment,comethru,comethru,Jeremy Zucker,6fFTPGGItuEpjwXRUIr4rk,2018-09-07,0,181520,0.798,0.603,0.175,0.0,0.625,0.633,-12.603,0.0594,93.994,0,4
Contentment,In Your Arms,Black Star Elephant,Nico & Vinz,0LH5xRQz5D36FpIkYUFv2e,2014,55,205800,0.431,0.299,0.81,0.0,0.249,0.674,-6.051,0.0958,110.118,7,4
Contentment,Catastrophize,Hurt Somebody,Noah Kahan,4LtufGlc9o8QtbFTp4Q37m,2018-02-02,45,198293,0.661,0.135,0.823,0.0,0.0387,0.768,-4.95,0.0486,155.97,11,4
Contentment,U & Us,From Michigan With Love,Quinn XCII,6SL7KzIA96f0HiKjuv7tED,2019-02-15,58,226000,0.598,0.087,0.73,0.00268,0.186,0.264,-7.871,0.0423,130.039,4,4
Contentment,I Believe in You,Nobody but Me (Deluxe),Michael Bublé,67aeyMdt7cgb8l9zg53Pfm,2016-10-21,56,201813,0.612,0.125,0.744,2.57e-06,0.0978,0.527,-5.671,0.033,113.009,8,4
Contentment,Moving On and Getting Over,The Search for Everything,John Mayer,1crSsvtU9wZB15dIQXV2QH,2017-04-14,58,265360,0.85,0.591,0.461,0.0405,0.0922,0.621,-9.018,0.0531,94.037,6,4
Contentment,Good Grief,Wild World (Complete Edition),Bastille,1oxOiOjsi7plNOZEhoPLPj,2016-09-09,66,206493,0.73,0.147,0.758,0.0,0.311,0.877,-4.888,0.0653,120.041,1,4
Contentment,Be Okay,With Love - EP,Oh Honey,73Iyy1U5QR96t7YPPDrEKb,2016-05-06,56,198674,0.656,0.00434,0.92,0.0,0.173,0.622,-4.443,0.0588,116.99,4,4
Contentment,When I Die,From Michigan With Love,Quinn XCII,2riezZC8Rzk86sqZPZ8qXv,2019-02-15,41,188906,0.817,0.307,0.355,1.29e-05,0.0981,0.551,-7.625,0.0459,76.982,9,4
Contentment,Old Friends,Magic,Ben Rector,4MZQ3lHA1TYO6yyedtmBYg,2018-06-22,0,224743,0.469,0.132,0.403,4.71e-05,0.116,0.208,-10.047,0.0483,147.429,8,4
Contentment,Dog Days Are Over,Lungs (Deluxe Edition),Florence + The Machine,1YLJVmuzeM2YSUkCCaTNUB,2009,72,251840,0.492,0.0416,0.81,0.00379,0.117,0.245,-5.315,0.0847,149.954,7,4
Contentment,Honey,Honey,Johnny Balik,3p7byaSR5J1he8vvDkxirp,2018-01-26,51,236490,0.756,0.625,0.469,0.0,0.129,0.623,-8.491,0.469,139.85,6,4
Contentment,Dive,÷ (Deluxe),Ed Sheeran,51ChrwmUPDJvedPQnIU8Ls,2017-03-03,74,238440,0.761,0.355,0.386,0.0,0.0953,0.526,-6.158,0.0399,134.943,4,3
Contentment,Love on the Weekend,The Search for Everything,John Mayer,0oiCeOPwm4zhwfyIpAE37y,2017-04-14,66,212320,0.718,0.623,0.583,0.000681,0.0612,0.422,-7.884,0.0288,119.971,7,4
Contentment,Send Me On My Way,When I Woke,Rusted Root,6XK6Zw6JkFsHXzAcMWNiIr,1994-01-01,68,263360,0.5,0.125,0.704,1.79e-05,0.138,0.722,-8.797,0.0695,119.463,0,4
Contentment,Think About You,Think About You,LÉON,6BWTZwXamKhjdYlicjjVjB,2016-10-21,55,201133,0.662,0.249,0.744,0.000147,0.116,0.387,-3.194,0.0317,97.977,6,4
Contentment,Ride,Ride,Yoke Lore,7CW1Y5LPAX25PelvNXgrit,2018-07-24,0,231032,0.576,0.212,0.609,0.167,0.132,0.435,-7.487,0.0361,153.855,10,4
Contentment,Stolen Dance,Sadnecessary,Milky Chance,6vECYJHxYmm3Ydt3fF01pE,2014-06-20,74,313684,0.885,0.427,0.581,0.000204,0.0759,0.728,-8.813,0.0378,114.016,11,4
Contentment,Passenger,Hurt Somebody,Noah Kahan,6wkVmLTBedKaAoeSj4xP6J,2018-02-02,50,238066,0.696,0.631,0.675,6.23e-06,0.114,0.254,-6.769,0.0725,126.901,0,4
Contentment,broken - acoustic,broken (acoustic),lovelytheband,4euXJuErBCqH2LEApfxI6i,2018-11-16,59,202926,0.685,0.798,0.341,0.0,0.0951,0.42,-10.434,0.0354,123.015,2,4
Contentment,Adore You,Bangerz (Deluxe Version),Miley Cyrus,5AnCLGg35ziFOloEnXK4uu,2013-10-04,70,278746,0.583,0.111,0.655,3.57e-06,0.113,0.201,-5.407,0.0315,119.759,0,4
Contentment,Cigarette Daydreams,Melophobia,Cage The Elephant,2tznHmp70DxMyr2XhWLOW0,2013-10-08,79,208760,0.636,0.0807,0.676,0.0,0.0831,0.273,-3.442,0.0263,113.98,2,4
Contentment,Loving You Tonight - New Album Version,Loving You Tonight,Andrew Allen,43oC4tXsCWFxDV6I6rPxRI,2011-02-08,35,181533,0.725,0.11,0.753,0.0,0.133,0.648,-4.261,0.045,93.004,9,4
Contentment,Goodie Bag,Goodie Bag,Still Woozy,297rZsBEjFw9d0Gl3iBLnd,2017-11-05,0,146390,0.701,0.82,0.529,0.00113,0.249,0.577,-12.242,0.147,138.216,7,4
Contentment,Gloria,Gloria,The Lumineers,2AoyIsLRZQ0UhedzzhnbKz,2019-04-05,46,216120,0.523,0.658,0.714,5.2e-06,0.0785,0.659,-6.021,0.0367,78.211,11,4
Contentment,Stacy,Stacy,Quinn XCII,1pyGo7knT3LE2I1FJIrwdX,2019-06-21,0,168893,0.761,0.0889,0.551,0.0,0.0971,0.478,-7.14,0.037,104.935,8,4
Contentment,Can I Call You Tonight?,Fuzzybrain,Dayglow,5Ti99QiUdIwe0xG4gS22FL,2018-09-28,0,278769,0.641,0.132,0.842,0.91,0.419,0.5,-7.27,0.0292,129.98,9,4
Contentment,Hands Down,It’s Not All That Bad,The Greeting Committee,0dqJjKKxuKD5Dt3QH2n4CG,2015-10-23,58,257693,0.426,0.404,0.634,0.00356,0.222,0.284,-7.116,0.0341,98.925,4,4
Contentment,It Will Rain,It Will Rain,Bruno Mars,0M3HkE321xpCbCYqVKzr1q,2011-09-28,75,257720,0.576,0.337,0.835,0.0,0.082,0.476,-6.826,0.0486,150.017,2,4
Contentment,Renegades,VHS,X Ambassadors,0fYVliAYKHuPmECRs1pbRf,2015-06-30,76,195200,0.526,0.0144,0.862,0.0597,0.229,0.528,-6.003,0.0905,90.052,2,4
Contentment,I Got You,From Here To Now To You,Jack Johnson,12jjuxN1gxlm29cqL5M6MW,2013-01-01,66,179346,0.899,0.61,0.399,1.52e-05,0.0923,0.544,-6.553,0.038,98.067,11,4
Contentment,(What A) Wonderful World,The Man Who Invented Soul,Sam Cooke,2g2GkH3vZHk4lWzBjgQ6nY,2000-09-26,68,125440,0.691,0.627,0.507,0.0,0.457,0.885,-10.23,0.0343,128.518,11,4
Contentment,Chain Gang,Swing Low,Sam Cooke,7v1858htfU0srTDwhxeka8,1961-03,54,155173,0.703,0.73,0.724,0.0,0.518,0.963,-10.818,0.0467,131.821,7,4
Contentment,Vienna,The Stranger (Legacy Edition),Billy Joel,4U45aEWtQhrm8A5mxPaFZ7,1977,79,214240,0.532,0.659,0.495,0.0,0.0754,0.308,-6.662,0.0343,124.936,10,4
Contentment,Listen to the Music,Toulouse Street,The Doobie Brothers,7Ar4G7Ci11gpt6sfH9Cgz5,1972,76,227266,0.645,0.221,0.598,3.53e-06,0.0721,0.913,-13.18,0.0335,105.929,1,4
Contentment,Mykonos,First Collection 2006-2009,Fleet Foxes,4iaGeV4WFvP2ynbqCIyTpS,2018-11-09,0,275306,0.3,0.395,0.452,0.000834,0.137,0.342,-9.298,0.0305,82.985,11,4
Contentment,Almost (Sweet Music),"Wasteland, Baby!",Hozier,5Apvsk0suoivI1H8CmBglv,2019-03-01,68,217480,0.523,0.0215,0.687,2.86e-06,0.203,0.711,-5.601,0.105,90.036,7,4
Contentment,Moon River,Moon River,Frank Ocean,41cpvQ2GyGb2BRdIRSsTqK,2018-02-14,66,188323,0.24,0.877,0.116,0.00092,0.1,0.0937,-13.216,0.0329,77.349,0,3
Contentment,Suit And Jacket,Folk Hop N' Roll (Deluxe),Judah & the Lion,2ZYBwkmtYhgUj1A7teYAZ7,2017-03-10,61,222256,0.452,0.222,0.58,3.23e-05,0.101,0.111,-8.613,0.0462,164.162,10,4
Contentment,Dead Sea,The Lumineers,The Lumineers,1DDNfRbtLn2dxm4onBxhOV,2012-04-03,59,247933,0.713,0.81,0.319,5.71e-06,0.142,0.472,-11.099,0.028,94.043,0,4
Contentment,Ivy,Blonde,Frank Ocean,2ZWlPOoWh0626oTaHrnl2a,2016-08-20,79,249191,0.567,0.782,0.388,0.000309,0.248,0.452,-9.579,0.0384,116.362,9,4
Contentment,"Sitting, Waiting, Wishing",In Between Dreams,Jack Johnson,5eWOsyHHic4vJP3LjTVhqv,2005-01-01,65,183720,0.765,0.22,0.535,2.55e-05,0.104,0.548,-7.229,0.0265,105.019,0,4
Contentment,No Such Thing,Room For Squares,John Mayer,6Vecwo7AHst9V2CE3kmwr0,2001-08-16,63,231466,0.668,0.0383,0.739,0.0,0.13,0.571,-4.919,0.0308,131.918,4,4
Contentment,My Girl,The Temptations Sing Smokey,The Temptations,745H5CctFr12Mo7cqa1BMH,1965-03-22,79,165000,0.572,0.635,0.418,0.0,0.0961,0.694,-10.738,0.0349,104.566,0,4
Contentment,In Luv with U,Apparitions,Finn,0Bcg7P1tTblLpEYjXPj2h0,2017-08-18,0,267266,0.361,0.612,0.661,0.0163,0.312,0.239,-8.367,0.0625,97.595,10,5
Contentment,betty,folklore,Taylor Swift,5kI4eCXXzyuIUXjQra0Cxi,2020-07-24,71,294521,0.593,0.6,0.377,0.0,0.0976,0.502,-8.761,0.0253,95.939,0,4
Contentment,Life In The City,III,The Lumineers,5WyL4ZuwJ06qVd8X5bf2b5,2019-09-13,57,231360,0.743,0.506,0.57,5.18e-05,0.0994,0.273,-7.376,0.0335,97.005,0,3
Contentment,Coming Home,Coming Home,Leon Bridges,5EA06TsQmqmQXZiEhr1AaM,2015-06-15,0,206386,0.427,0.461,0.465,5.52e-05,0.154,0.458,-6.595,0.0291,112.137,6,3
Contentment,Kilby Girl,When We Were Friends,The Backseat Lovers,3fsaxdtRDMEvZu1XC3FN2i,2019-01-27,0,282205,0.327,0.0613,0.442,0.0317,0.113,0.231,-9.992,0.0418,162.769,1,4
Contentment,Heavy,Heavy,Birdtalker,2RmH5VLkfdILc6wTK1LWkH,2016-06-24,49,264150,0.614,0.286,0.549,2.64e-06,0.142,0.258,-6.986,0.0516,77.926,5,4
Contentment,Lady by the Sea,Lady by the Sea,Stephen Sanchez,4cnJNX9Ek3jKJYNsZxkk8i,2020-07-07,43,182983,0.439,0.284,0.503,5.6e-05,0.152,0.519,-10.029,0.0281,186.01,8,3
Contentment,Beautiful Boy (Darling Boy) - Remastered 2010,Double Fantasy,John Lennon,5URfZHMlUWTWxPvvSBWcPk,1980-11-17,67,245693,0.574,0.733,0.469,1.96e-06,0.856,0.435,-11.53,0.0403,111.378,2,4
Contentment,Candy,Take The Crown (Deluxe Edition),Robbie Williams,5NlFXQ0si6U87gXs6hq81B,2012-11-05,70,201053,0.715,0.0368,0.791,0.0,0.0694,0.879,-6.63,0.0414,116.043,10,4
Contentment,Everybody Wants To Rule The World,Songs From The Big Chair,Tears For Fears,40dJCw4xU6Bd5ie9rfagNo,1985-02-25,0,251480,0.637,0.363,0.811,0.00451,0.107,0.552,-11.345,0.0583,112.053,7,4
Contentment,Kick It to Me,The Good Life,Sammy Rae & The Friends,5omukHtcJduzkSfOlze4iB,2018-07-10,4,387600,0.596,0.535,0.675,1.51e-05,0.168,0.82,-6.43,0.0582,160.05,2,4
Contentment,Mariposa,Mariposa,Peach Tree Rascals,4ja2gzrNh9VNigzoXfmbwD,2019-08-28,75,210000,0.676,0.617,0.525,0.0,0.356,0.421,-5.88,0.028,112.011,9,4
Contentment,Sleep On The Floor,Cleopatra,The Lumineers,5MMZJtHOiH1RmQSSe3DJdg,2016-04-08,71,211851,0.389,0.249,0.431,0.0,0.13,0.275,-8.061,0.0344,142.14,7,4
Contentment,Fool,Next Thing,Frankie Cosmos,2yOj1pyRC3NcvQyeZ3yAcL,2016-04-01,0,124021,0.511,0.301,0.436,7.12e-05,0.255,0.342,-10.254,0.0409,120.207,9,4
Contentment,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,01K4zKU104LyJ8gMb7227B,2021-11-12,74,258812,0.606,0.817,0.377,0.0,0.154,0.446,-9.455,0.0275,101.96,0,4
Depression,About You,About You,Sik World,3t9nJ079F1nheAdUqijyWe,2021-03-31,46,173350,0.729,0.0886,0.441,8.67e-05,0.172,0.186,-9.088,0.135,143.935,2,4
Depression,Better Alone,Better Alone,Sik World,43xRBcCOtRbD9NdruGkt9Y,2021-07-21,42,163902,0.694,0.421,0.583,0.0,0.0901,0.444,-8.852,0.717,81.583,8,4
Depression,Dead End,Dead End,Jan Metternich,0BmHLzYMid4yN5BSVUiilM,2021-01-29,51,193600,0.71,0.701,0.356,0.0,0.0988,0.542,-12.336,0.079,150.062,3,4
Depression,Why'd You Leave?,Why'd You Leave?,Sik World,7uWalFOkvzFZjPou2mcb8C,2022-01-05,55,125384,0.728,0.357,0.707,3.81e-06,0.144,0.286,-7.895,0.485,84.968,8,4
Depression,Nobody Else,Nobody Else,Jan Metternich,5NGPmUf2qf4kHb8qb1REBP,2022-05-20,47,136727,0.573,0.225,0.611,0.0,0.106,0.405,-8.602,0.0526,165.007,10,4
Depression,Night,Night,imagothhboy,1k4cHM2K7p6uUCSf77W2S8,2022-01-24,25,186514,0.506,0.021,0.56,0.0,0.0896,0.266,-8.832,0.058,170.045,0,3
Depression,Mama Cry,I AM YOU,YNW Melly,2fSW54bA6x2iWePU7rpCiP,2018-08-03,72,231297,0.543,0.0739,0.492,0.0,0.11,0.107,-7.432,0.156,220.099,7,4
Depression,Replaced,When Stars Align,Sik World,6JbdMKrsmcYAzz5RJlbfkg,2019-09-06,46,136666,0.541,0.856,0.47,0.0,0.116,0.375,-9.945,0.0714,106.079,8,3
Depression,Disarray,Disarray,III-SCAR,4P37g3UQiacIfWSuAS5TVi,2021-06-03,31,204191,0.54,0.759,0.381,0.00022,0.114,0.0788,-10.54,0.0796,79.74,7,4
Depression,Insecurities,Insecurities,Jan Metternich,512OLJZhzWfY1q5YBilERp,2020-07-17,40,137806,0.587,0.313,0.421,0.143,0.124,0.418,-17.249,0.0409,155.02,2,4
Depression,Wrong,Wrong,Jan Metternich,67ItCIEIfqBXzy6iWwGuhG,2020-08-21,43,127142,0.651,0.365,0.224,0.0482,0.0756,0.119,-17.877,0.128,167.953,0,4
Depression,Kitchen Sink,Kitchen Sink,Genesis Ritchot,0baEuNfCAnahq2e5PhJPrn,2021-04-23,49,218368,0.362,0.886,0.456,0.000662,0.0794,0.175,-11.277,0.0422,108.128,7,4
Depression,Eyes Blue Like The Atlantic (feat. Subvrbs),Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,0qUcpOOna3kkrwfqky85e1,2020-07-20,72,154599,0.768,0.608,0.339,0.000956,0.261,0.568,-13.169,0.777,76.229,0,4
Depression,Fiend (feat. wavvyboi),Codex II,Aaryan Shah,0xYlNTEF9peTxgqqrENldW,2021-11-12,41,178750,0.677,0.796,0.446,0.0,0.108,0.356,-7.397,0.0291,109.974,6,4
Depression,Child of the Night,Child of the Night,III-SCAR,4G1lWOdSW7WqTlrFHxhsqC,2019-10-08,55,123860,0.458,0.115,0.545,0.0,0.427,0.154,-13.064,0.143,96.803,8,4
Depression,On My Mind,On My Mind,Jan Metternich,1XjmuBCoZIXDuzu90RZ3zh,2020-03-20,36,130037,0.83,0.483,0.26,0.00293,0.131,0.639,-17.686,0.0483,119.973,6,4
Depression,Pain,Fearless,Josh A,39LJCSHy7nB1akjmhMQ7Y7,2019-01-12,75,188041,0.789,0.525,0.509,7.55e-06,0.0936,0.61,-8.629,0.277,75.009,6,4
Depression,Love Is a Drug,Thbk.,Papithbk,0vQM29chWYNTrqPoirulxI,2018-10-24,51,97906,0.841,0.791,0.406,0.0,0.0872,0.384,-12.389,0.358,110.061,7,4
Depression,Whatever They Say,Whatever They Say,Jan Metternich,4DhnpLvIikS85G4C5lxMd5,2019-11-27,37,198857,0.622,0.691,0.201,0.0,0.167,0.165,-14.859,0.0432,139.945,4,4
Depression,Melodies,Melodies,Jan Metternich,4XKLvarjEEHpClgHwgEWHW,2020-06-05,36,179226,0.72,0.08,0.248,0.00515,0.113,0.553,-18.634,0.055,149.951,0,4
Depression,Be Alright,A Place We Knew,Dean Lewis,5qrSlOut2rNAWv3ubArkNy,2019-03-22,75,196493,0.551,0.705,0.537,0.0,0.0802,0.493,-7.595,0.034,126.421,11,4
Depression,Everybody Dies In Their Nightmares,17,XXXTENTACION,3GVkPk8mqxz0itaAriG1L7,2017-08-25,84,95466,0.734,0.847,0.57,2.14e-05,0.112,0.689,-7.066,0.133,129.953,7,4
Depression,Outta My Head,Outta My Head,Jan Metternich,2UJvads57r87dFsqwRjqlm,2020-10-30,40,128000,0.61,0.619,0.307,0.000919,0.116,0.49,-16.618,0.0451,150.004,10,4
Depression,7 Years (Remix),7 Years (Remix),Sik World,1kFlDnWmBTvCBxxeGDpIdp,2016-06-04,71,134197,0.811,0.227,0.609,0.0,0.102,0.439,-8.376,0.0996,120.071,10,4
Depression,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina,4ZLzoOkj0MPWrTLvooIuaa,2018-10-08,80,179080,0.498,0.72,0.235,0.0,0.144,0.0895,-16.541,0.188,118.917,1,4
Depression,Wasting Your Time,Wasting Your Time,Jan Metternich,76TfbRT8b4rLaJZ6MH0ga6,2020-02-26,35,165360,0.68,0.138,0.638,0.00184,0.11,0.753,-9.077,0.0275,134.981,4,4
Depression,Falling,Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,2018-10-05,27,159381,0.785,0.123,0.431,0.0,0.0887,0.236,-8.756,0.0364,127.085,10,4
Depression,Ruthless (Nice Guys Always Finish Last),Oso Different,MarMar Oso,6HeCk6yewXH7WO4D93eub9,2019-08-14,72,233023,0.724,0.388,0.269,0.0,0.0808,0.866,-15.465,0.0456,86.042,5,4
Depression,Walk Away,Natsukashii,SadBoyProlific,1FZNiU5U4xXuGQMpO6OdGz,2018-12-24,10,120215,0.717,0.766,0.373,0.0,0.0989,0.279,-14.132,0.401,99.921,1,4
Depression,the remedy for a broken heart (why am I so in love),?,XXXTENTACION,4UKCKdYiLN6IMA5ZESUTL7,2018-03-16,80,160184,0.699,0.779,0.304,0.000993,0.137,0.271,-11.192,0.0993,119.705,1,4
Depression,Graduation (with Juice WRLD),Graduation (with Juice WRLD),benny blanco,6cjSh516BbrNUs213jDAGm,2019-08-30,70,177847,0.731,0.107,0.65,0.0,0.124,0.605,-5.286,0.271,154.968,0,4
Depression,Tell Me Why I'm Waiting,Tell Me Why I'm Waiting,creamy,54DStFYEe4uNpyauoxvGmI,2020-08-31,6,139337,0.762,0.507,0.212,0.125,0.104,0.202,-12.901,0.0761,124.933,11,4
Depression,Hold on to Me,Hold on to Me,creamy,0HL7lTKXJIYlUhPdICVPz7,2020-08-31,43,96940,0.784,0.505,0.346,4.57e-05,0.131,0.459,-6.492,0.0604,56.893,7,4
Depression,I Know You so Well,I Know You so Well,creamy,5LXJUjQ4ycT88GCltIjdws,2020-08-31,49,110889,0.749,0.338,0.266,0.00587,0.194,0.488,-10.966,0.0468,65.021,0,4
Depression,So Long,So Long,creamy,6Jrbs4Du8JYyzWN32L6ltd,2020-08-31,34,118883,0.612,0.379,0.183,0.00237,0.203,0.259,-13.986,0.242,145.08,9,3
Depression,death bed (coffee for your head),death bed (coffee for your head),Powfu,7eJMfftS33KTjuF7lTsMCx,2020-02-08,83,173333,0.726,0.731,0.431,0.0,0.696,0.348,-8.765,0.135,144.026,8,4
Depression,I Don't Want,Safe.,Sarah Meow,449qkAvm7GJQaPUoatLRvo,2019-06-10,0,105000,0.591,0.938,0.183,0.0261,0.112,0.784,-12.821,0.169,170.1,0,5
Depression,I'll Keep You Safe,Safe.,Sarah Meow,2HUuFBmz9mYhJJZGk90Dec,2019-06-10,0,116869,0.734,0.927,0.231,0.00461,0.154,0.357,-16.124,0.11,115.105,7,4
Depression,Imagination,Safe.,Sarah Meow,3sVlvHkFjyIrU8qeejurdP,2019-06-10,0,110181,0.5,0.959,0.143,0.169,0.184,0.233,-11.517,0.122,82.195,7,3
Depression,Alexis,Trap Jack 2,Joey Trap,54yT3t8hSaJUvdHer3ZaB1,2017-10-08,64,83000,0.839,0.741,0.539,0.0,0.0966,0.645,-9.238,0.0926,124.921,0,4
Depression,Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],ZAYN,1j4kHkkpqZRBwE0A4CN4Yv,2017-09-07,78,239000,0.259,0.102,0.437,1.32e-06,0.106,0.0951,-6.589,0.0386,180.042,11,4
Depression,Let You Down,Perception,NF,6mrKP2jyIQmM0rw6fQryjr,2017-10-06,1,212120,0.659,0.33,0.716,0.0,0.173,0.437,-5.673,0.111,148.015,5,4
Depression,Let Go - Acoustic,Same Kind Of Different (Acoustic),Dean Lewis,2CzlEB0iyo9sTny0tWFYCT,2017-11-17,0,165729,0.547,0.912,0.232,0.0,0.074,0.467,-11.838,0.0462,77.42,10,3
Depression,Someone You Loved,Breach,Lewis Capaldi,2TIlqbIneP0ZY1O0EzYLlc,2018-11-08,74,182160,0.501,0.751,0.405,0.0,0.105,0.446,-5.679,0.0319,109.891,1,4
Depression,Chasing Cars,Eyes Open (International Package with bonus live tracks),Snow Patrol,0x6Y6ikSyS17NxfhWsgENm,2006-01-01,0,267960,0.56,0.199,0.595,6.47e-05,0.132,0.144,-4.53,0.0274,104.011,9,4
Depression,Idgaf,Still Lost,Sik World,3Y6L3oiUydJIGsmk5zHlDO,2017-12-11,57,231857,0.789,0.38,0.652,1.57e-06,0.091,0.0775,-9.734,0.219,139.981,4,4
Depression,Reflection,Still Lost,Sik World,3AaHVL2PTTN8AAbA48WMo8,2017-12-11,54,222979,0.802,0.539,0.566,4.09e-06,0.134,0.153,-9.816,0.145,140.099,11,4
Depression,No One Knows,When Stars Align,Sik World,2ujHInqP3YZ1EZF2THczet,2019-09-06,55,235022,0.789,0.28,0.656,0.0,0.179,0.0593,-8.559,0.108,141.996,9,4
Depression,Several Years,Several Years,Sik World,0LU50yzJZP9Aks5isnBYA4,2020-09-23,47,185812,0.902,0.258,0.435,2.18e-05,0.119,0.256,-8.563,0.0899,123.993,2,4
Depression,Toxic,When Stars Align,Sik World,5NBEl27iFyBfDiXMdxlnNb,2019-09-06,36,146865,0.792,0.606,0.523,0.0,0.168,0.528,-7.596,0.0587,133.979,5,4
Depression,Highs & Lows,When Stars Align,Sik World,46NN4E4dQpUD2dLHGgGsgy,2019-09-06,39,254769,0.784,0.198,0.609,2.04e-05,0.113,0.746,-9.126,0.0569,130.0,6,4
Depression,Moment of Silence,Torn Between Pages,Lucidious,0XBf3lA3mUwWmDk5bUOiZh,2016-09-13,55,349384,0.634,0.392,0.597,7.43e-05,0.0986,0.0363,-10.179,0.198,129.607,4,4
Depression,Patient,Patient,Sarah Meow,6mfwLVY5tLV6bC6nXJWIl4,2019-05-06,0,123749,0.548,0.709,0.31,0.751,0.185,0.135,-10.903,0.0378,80.886,1,4
Depression,Alone,Alone,SadBoyProlific,6tAqYm2Wcy2yrPixShJMS6,2018-11-10,5,160104,0.87,0.481,0.341,0.0027,0.329,0.436,-14.15,0.439,119.054,9,4
Depression,Mistakes & Heartbreaks,Mistakes & Heartbreaks,Jan Metternich,0tUvPAQopgxsLbLddLQjIH,2020-04-24,43,192026,0.699,0.75,0.256,0.00136,0.105,0.588,-18.752,0.0327,135.023,2,4
Depression,Wonder If You Wonder,Dreaming With Our Eyes Open,Witt Lowry,2fnwiUU3LEvEy7xByzzaDV,2015-09-25,52,235264,0.552,0.553,0.689,0.0,0.105,0.665,-9.218,0.306,95.03,8,4
Depression,Fake Smiles,With Love,Phora,4H6uJnjhyjxDw1F4jR8irF,2016-10-11,0,207201,0.461,0.15,0.612,0.0,0.086,0.0374,-8.645,0.522,168.504,8,3
